"","svspp","seacat","year","nstom","meansw","num_tows","variance","cv","prey","totwt","relmsw","ci","relci","bottemp","tempvar","num_ctds"
"182",15,"FALL",1994,864,0.00404296875,122,1.74644770001039e-05,1.03365927952738,"LIMFER",14.3876630022033,0.0281002463664939,0.000756707211067857,0.0052594171197364,10.4326354463816,5.76665013084537,188
"183",15,"FALL",1994,864,3.34821428571429e-05,122,1.1937778013885e-09,1.03192587987462,"GADMOR",14.3876630022033,0.000232714255623138,6.25621737020298e-06,4.34832075872568e-05,10.4326354463816,5.76665013084537,188
"184",15,"FALL",1994,864,0.00556640625,122,1.98885437515203e-05,0.801173532399803,"SCOSCO",14.3876630022033,0.0386887449973466,0.000807516812016437,0.00561256412450568,10.4326354463816,5.76665013084537,188
"185",15,"FALL",1995,1392,4.62454844336545,133,1.42833750886055,0.258431880285972,"OTHER",5.4368784435436,85.0588897910195,0.20726195758864,3.81214992648525,10.8117276298337,10.748198513881,252
"186",15,"FALL",1995,1392,0.00887081352479977,133,5.93594821765643e-05,0.868523556156856,"SCOSCO",5.4368784435436,0.163160048857337,0.00133613157445574,0.0245753438913541,10.8117276298337,10.748198513881,252
"187",15,"FALL",1995,1392,0.00315324430055308,133,1.07467694384331e-05,1.03963608799267,"PLEAME",5.4368784435436,0.0579973294105484,0.000568516588087207,0.0104566727763121,10.8117276298337,10.748198513881,252
"188",15,"FALL",1995,1392,0,133,0,0,"LIMFER",5.4368784435436,0,0,0,10.8117276298337,10.748198513881,252
"189",15,"FALL",1995,1392,0,133,0,0,"SQUACA",5.4368784435436,0,0,0,10.8117276298337,10.748198513881,252
"190",15,"FALL",1995,1392,0,133,0,0,"MELAEG",5.4368784435436,0,0,0,10.8117276298337,10.748198513881,252
"191",15,"FALL",1995,1392,0.16286429778565,133,0.0174218986694477,0.810441833902093,"MERBIL",5.4368784435436,2.99554789530111,0.0228903227866411,0.421019579972839,10.8117276298337,10.748198513881,252
"192",15,"FALL",1995,1392,0,133,0,0,"LOPAME",5.4368784435436,0,0,0,10.8117276298337,10.748198513881,252
"193",15,"FALL",1995,1392,0.63744164456715,133,0.0752198748461708,0.43025494492374,"CLUHAR",5.4368784435436,11.7244049354115,0.0475631356732586,0.874824334719875,10.8117276298337,10.748198513881,252
"194",15,"FALL",1995,1392,0,133,0,0,"GADMOR",5.4368784435436,0,0,0,10.8117276298337,10.748198513881,252
"195",15,"FALL",1996,737,0,117,0,0,"LIMFER",3.41150738441708,0,0,0,10.1697870100776,6.70233635222477,194
"196",15,"FALL",1996,737,0,117,0,0,"MELAEG",3.41150738441708,0,0,0,10.1697870100776,6.70233635222477,194
"197",15,"FALL",1996,737,0,117,0,0,"GADMOR",3.41150738441708,0,0,0,10.1697870100776,6.70233635222477,194
"198",15,"FALL",1996,737,0,117,0,0,"SQUACA",3.41150738441708,0,0,0,10.1697870100776,6.70233635222477,194
"199",15,"FALL",1996,737,0.213361422161897,117,0.0125455054615733,0.524962382955849,"CLUHAR",3.41150738441708,6.25416855717444,0.0207100499667779,0.607064491824825,10.1697870100776,6.70233635222477,194
"200",15,"FALL",1996,737,0.064347491528999,117,0.00199231739805715,0.693661582500956,"SCOSCO",3.41150738441708,1.88618942532332,0.00825308519998388,0.241919019072974,10.1697870100776,6.70233635222477,194
"201",15,"FALL",1996,737,3.10871412006607,117,1.55044819984347,0.400541799627005,"OTHER",3.41150738441708,91.1243555932462,0.23023200486254,6.74868845115748,10.1697870100776,6.70233635222477,194
"202",15,"FALL",1996,737,0.0160091329245613,117,0.000273353000462948,1.03274740417236,"LOPAME",3.41150738441708,0.469268599496137,0.00305702497949052,0.0896092147844748,10.1697870100776,6.70233635222477,194
"203",15,"FALL",1996,737,0.00870942201108472,117,8.33991684680688e-05,1.04855574882647,"PLEAME",3.41150738441708,0.255295417236006,0.00168856555183385,0.0494961716790297,10.1697870100776,6.70233635222477,194
"204",15,"FALL",1996,737,0.000365795724465558,117,7.96792310915279e-08,0.771674132226382,"MERBIL",3.41150738441708,0.0107224075239122,5.21926841294202e-05,0.00152990095720805,10.1697870100776,6.70233635222477,194
"205",15,"FALL",1997,780,0,114,0,0,"LIMFER",6.18624309899251,0,0,0,11.609644122954,9.535220619795,224
"206",15,"FALL",1997,780,0,114,0,0,"PLEAME",6.18624309899251,0,0,0,11.609644122954,9.535220619795,224
"207",15,"FALL",1997,780,0,114,0,0,"GADMOR",6.18624309899251,0,0,0,11.609644122954,9.535220619795,224
"208",15,"FALL",1997,780,0.0358779966057544,114,0.000754079491979571,0.765385764502643,"SCOSCO",6.18624309899251,0.579964221121499,0.00514382440827278,0.0831494062868384,11.609644122954,9.535220619795,224
"209",15,"FALL",1997,780,0.327271105497888,114,0.0412203877598771,0.620366550304797,"CLUHAR",6.18624309899251,5.29030463660873,0.0380306375844977,0.614761446906141,11.609644122954,9.535220619795,224
"210",15,"FALL",1997,780,0,114,0,0,"LOPAME",6.18624309899251,0,0,0,11.609644122954,9.535220619795,224
"211",15,"FALL",1997,780,5.75285396584073,114,2.82598119545101,0.292214178228933,"OTHER",6.18624309899251,92.994308076539,0.314892418022577,5.09020439358196,11.609644122954,9.535220619795,224
"212",15,"FALL",1997,780,0.0702400310481378,114,0.00374921101407472,0.871736533624694,"MERBIL",6.18624309899251,1.13542306573075,0.0114695799248161,0.185404610541154,11.609644122954,9.535220619795,224
"213",15,"FALL",1997,780,0,114,0,0,"SQUACA",6.18624309899251,0,0,0,11.609644122954,9.535220619795,224
"214",15,"FALL",1997,780,0,114,0,0,"MELAEG",6.18624309899251,0,0,0,11.609644122954,9.535220619795,224
"215",15,"FALL",1998,1139,0,147,0,0,"GADMOR",5.4378634112272,0,0,0,10.0868109038889,9.95078915673638,257
"216",15,"FALL",1998,1139,0.30993518074144,147,0.0427084768710911,0.66678552887309,"CLUHAR",5.4378634112272,5.69957642006117,0.0340901074369633,0.626902606023162,10.0868109038889,9.95078915673638,257
"217",15,"FALL",1998,1139,0,147,0,0,"SQUACA",5.4378634112272,0,0,0,10.0868109038889,9.95078915673638,257
"218",15,"FALL",1998,1139,0.0941469483175194,147,0.00522340317698111,0.767662855416597,"SCOSCO",5.4378634112272,1.73132241834431,0.0119219721431397,0.219240007362546,10.0868109038889,9.95078915673638,257
"219",15,"FALL",1998,1139,0.000807761420968968,147,7.33445558662878e-07,1.06023182008252,"LOPAME",5.4378634112272,0.0148543896726283,0.000141271732050474,0.00259792718880727,10.0868109038889,9.95078915673638,257
"220",15,"FALL",1998,1139,3.34479638458143,147,0.84810291193794,0.275330670297099,"OTHER",5.4378634112272,61.509385794348,0.151913232658695,2.79361986814618,10.0868109038889,9.95078915673638,257
"221",15,"FALL",1998,1139,0.00270742622157717,147,8.26029774520776e-06,1.06155187117259,"LIMFER",5.4378634112272,0.049788419032139,0.000474099152785913,0.00871848218561487,10.0868109038889,9.95078915673638,257
"222",15,"FALL",1998,1139,1.66470296981274,147,2.56031916146737,0.961192335128766,"PLEAME",5.4378634112272,30.6131810220856,0.26394800361313,4.85389175219396,10.0868109038889,9.95078915673638,257
"223",15,"FALL",1998,1139,0.0203848572810837,147,0.000163352297519874,0.62698182024578,"MERBIL",5.4378634112272,0.37486887292896,0.00210830749102954,0.0387708798767666,10.0868109038889,9.95078915673638,257
"224",15,"FALL",1998,1139,0.00038188285043631,147,1.63984614245239e-07,1.06040409385085,"MELAEG",5.4378634112272,0.00702266352714673,6.67994489050629e-05,0.00122841351195299,10.0868109038889,9.95078915673638,257
"225",15,"FALL",1999,564,0.0755478920884766,131,0.00333828633668145,0.764785140480301,"SCOSCO",7.52252550455324,1.00428894581679,0.0100961580428852,0.134212347126961,11.3475985047972,10.6085332726169,244
"226",15,"FALL",1999,564,0.0739853472149192,131,0.00423842918793536,0.879947475284116,"MERBIL",7.52252550455324,0.98351739944434,0.0113761893939841,0.151228326006982,11.3475985047972,10.6085332726169,244
"227",15,"FALL",1999,564,0,131,0,0,"LOPAME",7.52252550455324,0,0,0,11.3475985047972,10.6085332726169,244
"228",15,"FALL",1999,564,0.0231359764433694,131,0.000578334313468486,1.03944531659058,"PLEAME",7.52252550455324,0.307555972118216,0.00420226879276794,0.0558624731843633,11.3475985047972,10.6085332726169,244
"229",15,"FALL",1999,564,0.0988537175307603,131,0.0104774115431384,1.03546159406327,"GADMOR",7.52252550455324,1.31410278995965,0.0178863345364349,0.237770340899592,11.3475985047972,10.6085332726169,244
"230",15,"FALL",1999,564,0,131,0,0,"SQUACA",7.52252550455324,0,0,0,11.3475985047972,10.6085332726169,244
"231",15,"FALL",1999,564,6.26240587636798,131,2.61382132032936,0.25816462721152,"OTHER",7.52252550455324,83.2487157747418,0.282509005211027,3.75550744281332,11.3475985047972,10.6085332726169,244
"232",15,"FALL",1999,564,0,131,0,0,"MELAEG",7.52252550455324,0,0,0,11.3475985047972,10.6085332726169,244
"233",15,"FALL",1999,564,0.988596694907728,131,0.51595010768556,0.726582108538917,"CLUHAR",7.52252550455324,13.1418191179192,0.125515743081859,1.66853197115632,11.3475985047972,10.6085332726169,244
"234",15,"FALL",1999,564,0,131,0,0,"LIMFER",7.52252550455324,0,0,0,11.3475985047972,10.6085332726169,244
"235",15,"FALL",2000,387,2.08674040255236,94,1.34419193391143,0.555599975294293,"CLUHAR",10.1360798874167,20.5872529195721,0.239164497286258,2.35953642771862,10.9270018520899,11.2292037106918,160
"236",15,"FALL",2000,387,0,94,0,0,"LOPAME",10.1360798874167,0,0,0,10.9270018520899,11.2292037106918,160
"237",15,"FALL",2000,387,0,94,0,0,"PLEAME",10.1360798874167,0,0,0,10.9270018520899,11.2292037106918,160
"238",15,"FALL",2000,387,0,94,0,0,"GADMOR",10.1360798874167,0,0,0,10.9270018520899,11.2292037106918,160
"239",15,"FALL",2000,387,0.00260575296108291,94,7.32883240316258e-06,1.03892490006325,"SCOSCO",10.1360798874167,0.025707699525117,0.000558448931098642,0.00550951588090696,10.9270018520899,11.2292037106918,160
"240",15,"FALL",2000,387,0,94,0,0,"LIMFER",10.1360798874167,0,0,0,10.9270018520899,11.2292037106918,160
"241",15,"FALL",2000,387,0,94,0,0,"SQUACA",10.1360798874167,0,0,0,10.9270018520899,11.2292037106918,160
"242",15,"FALL",2000,387,0,94,0,0,"MELAEG",10.1360798874167,0,0,0,10.9270018520899,11.2292037106918,160
"243",15,"FALL",2000,387,0.0504089114495206,94,0.00277363294979673,1.0447615349177,"MERBIL",10.1360798874167,0.497321568194227,0.0108640201598627,0.10718167457766,10.9270018520899,11.2292037106918,160
"244",15,"FALL",2000,387,7.99632482045378,94,7.01042702284157,0.331117251906118,"OTHER",10.1360798874167,78.8897178127086,0.546183159320363,5.38850487946935,10.9270018520899,11.2292037106918,160
"245",15,"FALL",2001,412,0,106,0,0,"MELAEG",5.99485034392372,0,0,0,10.1427606888404,12.5556089316191,188
"246",15,"FALL",2001,412,0,106,0,0,"LOPAME",5.99485034392372,0,0,0,10.1427606888404,12.5556089316191,188
"247",15,"FALL",2001,412,0,106,0,0,"LIMFER",5.99485034392372,0,0,0,10.1427606888404,12.5556089316191,188
"248",15,"FALL",2001,412,0.0013282350573556,106,1.94518487558578e-06,1.05003917786105,"MERBIL",5.99485034392372,0.0221562671485516,0.000270930254590168,0.00451938312129474,10.1427606888404,12.5556089316191,188
"249",15,"FALL",2001,412,0,106,0,0,"GADMOR",5.99485034392372,0,0,0,10.1427606888404,12.5556089316191,188
"250",15,"FALL",2001,412,1.29167792695666,106,1.09127066552281,0.808745733174944,"CLUHAR",5.99485034392372,21.546458257559,0.202928620736624,3.38504898528966,10.1427606888404,12.5556089316191,188
"251",15,"FALL",2001,412,4.63543242904193,106,0.896265328453124,0.204234000081606,"OTHER",5.99485034392372,77.3235721178649,0.183905772473771,3.06772916625308,10.1427606888404,12.5556089316191,188
"252",15,"FALL",2001,412,0,106,0,0,"PLEAME",5.99485034392372,0,0,0,10.1427606888404,12.5556089316191,188
"253",15,"FALL",2001,412,0.0664117528677802,106,0.00468554215993232,1.03070642163119,"SQUACA",5.99485034392372,1.10781335742758,0.0132971016276315,0.221808733575963,10.1427606888404,12.5556089316191,188
"254",15,"FALL",2001,412,0,106,0,0,"SCOSCO",5.99485034392372,0,0,0,10.1427606888404,12.5556089316191,188
"255",15,"FALL",2002,331,0,109,0,0,"LOPAME",11.120006229945,0,0,0,11.0813151621703,9.88957384615385,196
"256",15,"FALL",2002,331,0,109,0,0,"PLEAME",11.120006229945,0,0,0,11.0813151621703,9.88957384615385,196
"257",15,"FALL",2002,331,0,109,0,0,"MELAEG",11.120006229945,0,0,0,11.0813151621703,9.88957384615385,196
"258",15,"FALL",2002,331,0.00154849225753871,109,2.53798590770661e-06,1.02881091915886,"SCOSCO",11.120006229945,0.0139252822841843,0.000305183711115973,0.00274445629620375,11.0813151621703,9.88957384615385,196
"259",15,"FALL",2002,331,10.8330359772962,109,8.9004065488862,0.275394166626768,"OTHER",11.120006229945,97.4193337061633,0.571507151147155,5.13944991872531,11.0813151621703,9.88957384615385,196
"260",15,"FALL",2002,331,0.285421760391198,109,0.0323535836105334,0.630193784549461,"CLUHAR",11.120006229945,2.56674101155257,0.0344570380611303,0.309865276588976,11.0813151621703,9.88957384615385,196
"261",15,"FALL",2002,331,0,109,0,0,"MERBIL",11.120006229945,0,0,0,11.0813151621703,9.88957384615385,196
"262",15,"FALL",2002,331,0,109,0,0,"SQUACA",11.120006229945,0,0,0,11.0813151621703,9.88957384615385,196
"263",15,"FALL",2002,331,0,109,0,0,"GADMOR",11.120006229945,0,0,0,11.0813151621703,9.88957384615385,196
"264",15,"FALL",2002,331,0,109,0,0,"LIMFER",11.120006229945,0,0,0,11.0813151621703,9.88957384615385,196
"265",15,"FALL",2003,268,0.00254107910489735,103,7.72435598382044e-06,1.0937371286202,"SCOSCO",13.5531079315061,0.01874905090212,0.000547699725819659,0.00404113749102856,10.9587783373222,12.2440855348667,166
"266",15,"FALL",2003,268,0.726878701214816,103,0.56796133241662,1.03680585534086,"CLUHAR",13.5531079315061,5.363188317309,0.148515153346253,1.09580145083187,10.9587783373222,12.2440855348667,166
"267",15,"FALL",2003,268,12.776782040544,103,110.939948248844,0.824370596906079,"OTHER",13.5531079315061,94.2719714556583,2.07565592158466,15.3149811251743,10.9587783373222,12.2440855348667,166
"268",15,"FALL",2003,268,0.00503796552970953,103,3.04859761218774e-05,1.09596039666884,"MELAEG",13.5531079315061,0.0371720313537684,0.00108808152396379,0.00802828052032543,10.9587783373222,12.2440855348667,166
"269",15,"FALL",2003,268,0,103,0,0,"GADMOR",13.5531079315061,0,0,0,10.9587783373222,12.2440855348667,166
"270",15,"FALL",2003,268,0.0348017355670724,103,0.00144945394227413,1.093959658752,"PLEAME",13.5531079315061,0.256780479746427,0.00750263110424431,0.0553572740817874,10.9587783373222,12.2440855348667,166
"271",15,"FALL",2003,268,0,103,0,0,"SQUACA",13.5531079315061,0,0,0,10.9587783373222,12.2440855348667,166
"272",15,"FALL",2003,268,0,103,0,0,"LOPAME",13.5531079315061,0,0,0,10.9587783373222,12.2440855348667,166
"273",15,"FALL",2003,268,0.0070664095456189,103,3.96330044266236e-05,0.890901507483275,"MERBIL",13.5531079315061,0.0521386650304173,0.00124062315107194,0.00915379083042596,10.9587783373222,12.2440855348667,166
"274",15,"FALL",2003,268,0,103,0,0,"LIMFER",13.5531079315061,0,0,0,10.9587783373222,12.2440855348667,166
"275",15,"FALL",2004,285,0,92,0,0,"LOPAME",5.60586244917362,0,0,0,11.0650709782994,10.8644190789972,163
"276",15,"FALL",2004,285,0,92,0,0,"SQUACA",5.60586244917362,0,0,0,11.0650709782994,10.8644190789972,163
"277",15,"FALL",2004,285,0,92,0,0,"MELAEG",5.60586244917362,0,0,0,11.0650709782994,10.8644190789972,163
"278",15,"FALL",2004,285,0,92,0,0,"PLEAME",5.60586244917362,0,0,0,11.0650709782994,10.8644190789972,163
"279",15,"FALL",2004,285,0,92,0,0,"GADMOR",5.60586244917362,0,0,0,11.0650709782994,10.8644190789972,163
"280",15,"FALL",2004,285,0.0189488307478583,92,0.000363878354842038,1.00668986104801,"MERBIL",5.60586244917362,0.338018117990955,0.0039775366794802,0.0709531622572463,11.0650709782994,10.8644190789972,163
"281",15,"FALL",2004,285,0.58576516133382,92,0.147819720875827,0.656360822701601,"CLUHAR",5.60586244917362,10.449153304148,0.080168225537962,1.43007835573596,11.0650709782994,10.8644190789972,163
"282",15,"FALL",2004,285,0,92,0,0,"LIMFER",5.60586244917362,0,0,0,11.0650709782994,10.8644190789972,163
"283",15,"FALL",2004,285,5.00114845709194,92,1.43845633421506,0.239816242958215,"OTHER",5.60586244917362,89.212828577861,0.250083145670557,4.461100284532,11.0650709782994,10.8644190789972,163
"284",15,"FALL",2004,285,0,92,0,0,"SCOSCO",5.60586244917362,0,0,0,11.0650709782994,10.8644190789972,163
"285",15,"FALL",2005,330,0,118,0,0,"GADMOR",3.2083937346905,0,0,0,11.1146349524448,7.7908897976432,204
"286",15,"FALL",2005,330,0.00853001996577296,118,7.9563126064575e-05,1.04569702267329,"SQUACA",3.2083937346905,0.265865746885827,0.00164227132984567,0.0511867141519677,11.1146349524448,7.7908897976432,204
"287",15,"FALL",2005,330,0.0273412435824301,118,0.000395938679515085,0.727772600662331,"SCOSCO",3.2083937346905,0.852178561714703,0.00366355703559447,0.114186640996788,11.1146349524448,7.7908897976432,204
"288",15,"FALL",2005,330,0,118,0,0,"LIMFER",3.2083937346905,0,0,0,11.1146349524448,7.7908897976432,204
"289",15,"FALL",2005,330,0.144829344932497,118,0.00652582167180775,0.557777555407504,"CLUHAR",3.2083937346905,4.51407641669852,0.0148732744867963,0.463573853981205,11.1146349524448,7.7908897976432,204
"290",15,"FALL",2005,330,0,118,0,0,"PLEAME",3.2083937346905,0,0,0,11.1146349524448,7.7908897976432,204
"291",15,"FALL",2005,330,0,118,0,0,"MELAEG",3.2083937346905,0,0,0,11.1146349524448,7.7908897976432,204
"292",15,"FALL",2005,330,3.01307247589605,118,1.04406664684742,0.33912088184278,"OTHER",3.2083937346905,93.9121792726824,0.18812785472556,5.86361495135221,11.1146349524448,7.7908897976432,204
"293",15,"FALL",2005,330,0,118,0,0,"LOPAME",3.2083937346905,0,0,0,11.1146349524448,7.7908897976432,204
"294",15,"FALL",2005,330,0.0146206503137479,118,0.000211232449240088,0.994062354603058,"MERBIL",3.2083937346905,0.455700002018557,0.00267589648681308,0.0834029956448351,11.1146349524448,7.7908897976432,204
"295",15,"FALL",2006,357,0,157,0,0,"MELAEG",18.7012473718819,0,0,0,10.7663549492852,9.27032524288249,267
"296",15,"FALL",2006,357,0,157,0,0,"LIMFER",18.7012473718819,0,0,0,10.7663549492852,9.27032524288249,267
"297",15,"FALL",2006,357,0,157,0,0,"SQUACA",18.7012473718819,0,0,0,10.7663549492852,9.27032524288249,267
"298",15,"FALL",2006,357,0.0143996646505779,157,0.000208588131875613,1.00298033763303,"MERBIL",18.7012473718819,0.0769984181495208,0.00230528681706481,0.0123269147304629,10.7663549492852,9.27032524288249,267
"299",15,"FALL",2006,357,0,157,0,0,"PLEAME",18.7012473718819,0,0,0,10.7663549492852,9.27032524288249,267
"300",15,"FALL",2006,357,4.73232755160359,157,12.7978447906643,0.755950959152524,"CLUHAR",18.7012473718819,25.3048765010127,0.571016409474839,3.05336001454847,10.7663549492852,9.27032524288249,267
"301",15,"FALL",2006,357,0,157,0,0,"GADMOR",18.7012473718819,0,0,0,10.7663549492852,9.27032524288249,267
"302",15,"FALL",2006,357,0,157,0,0,"SCOSCO",18.7012473718819,0,0,0,10.7663549492852,9.27032524288249,267
"303",15,"FALL",2006,357,0.272950476076412,157,0.0697850361785199,0.967826028743603,"LOPAME",18.7012473718819,1.45953085721332,0.0421658950478372,0.225471029869566,10.7663549492852,9.27032524288249,267
"304",15,"FALL",2006,357,13.6815696795513,157,12.4411145847884,0.257806414216115,"OTHER",18.7012473718819,73.1585942236245,0.563001840337942,3.0105042147319,10.7663549492852,9.27032524288249,267
"305",15,"FALL",2007,285,0.418150135351996,119,0.126550170656145,0.850744452559007,"SCOSCO",4.50768364077208,9.27638602606937,0.0652210644573213,1.44688646442256,9.58828488139679,10.738477871582,207
"306",15,"FALL",2007,285,0,119,0,0,"SQUACA",4.50768364077208,0,0,0,9.58828488139679,10.738477871582,207
"307",15,"FALL",2007,285,0.00114206286168161,119,1.42564321724675e-06,1.04547924843272,"MERBIL",4.50768364077208,0.025335914245437,0.000218908155196775,0.0048563335992958,9.58828488139679,10.738477871582,207
"308",15,"FALL",2007,285,4.00492799840393,119,0.9501552868417,0.243389916643515,"OTHER",4.50768364077208,88.8466963870154,0.178712038864244,3.96460916750658,9.58828488139679,10.738477871582,207
"309",15,"FALL",2007,285,0,119,0,0,"PLEAME",4.50768364077208,0,0,0,9.58828488139679,10.738477871582,207
"310",15,"FALL",2007,285,0,119,0,0,"GADMOR",4.50768364077208,0,0,0,9.58828488139679,10.738477871582,207
"311",15,"FALL",2007,285,0.0834634441544688,119,0.00446423328011668,0.800529127121874,"CLUHAR",4.50768364077208,1.85158167266976,0.012249826999453,0.271754363785716,9.58828488139679,10.738477871582,207
